Data Table for Daily Case Trends - Massachusetts
Date generated: Mon Jul 25 2022 09:38:32 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Massachusetts,Mar 12 2021,1786,1521
Massachusetts,Mar 11 2021,1809,1537
Massachusetts,Mar 10 2021,1657,1503
Massachusetts,Mar  9 2021,1263,1537
Massachusetts,Mar  8 2021,988,1400
Massachusetts,Mar  7 2021,1425,1458
Massachusetts,Mar  6 2021,1722,1464
Massachusetts,Mar  5 2021,1899,1461
Massachusetts,Mar  4 2021,1567,1473
Massachusetts,Mar  3 2021,1899,1551
Massachusetts,Mar  2 2021,301,1580
Massachusetts,Mar  1 2021,1395,1713
Massachusetts,Feb 28 2021,1468,1694
Massachusetts,Feb 27 2021,1700,1702
Massachusetts,Feb 26 2021,1987,1740
Massachusetts,Feb 25 2021,2108,1716
Massachusetts,Feb 24 2021,2102,1707
Massachusetts,Feb 23 2021,1237,1601
Massachusetts,Feb 22 2021,1262,1599
Massachusetts,Feb 21 2021,1520,1643
Massachusetts,Feb 20 2021,1970,1695
Massachusetts,Feb 19 2021,1818,1711
Massachusetts,Feb 18 2021,2040,1797
Massachusetts,Feb 17 2021,1360,1855
Massachusetts,Feb 16 2021,1226,1954
Massachusetts,Feb 15 2021,1573,2006
Massachusetts,Feb 14 2021,1882,1977
Massachusetts,Feb 13 2021,2083,2152
Massachusetts,Feb 12 2021,2416,2372
Massachusetts,Feb 11 2021,2450,2496
Massachusetts,Feb 10 2021,2050,2547
Massachusetts,Feb  9 2021,1593,2604
Massachusetts,Feb  8 2021,1369,2697
Massachusetts,Feb  7 2021,3107,2844
Massachusetts,Feb  6 2021,3619,2781
Massachusetts,Feb  5 2021,3287,2850
Massachusetts,Feb  4 2021,2804,2826
Massachusetts,Feb  3 2021,2455,3087
Massachusetts,Feb  2 2021,2239,3211
Massachusetts,Feb  1 2021,2398,3247
Massachusetts,Jan 31 2021,2665,3426
Massachusetts,Jan 30 2021,4108,3609
Massachusetts,Jan 29 2021,3118,3685
Massachusetts,Jan 28 2021,4631,3993
Massachusetts,Jan 27 2021,3320,4066
Massachusetts,Jan 26 2021,2495,4236
Massachusetts,Jan 25 2021,3651,4321
Massachusetts,Jan 24 2021,3944,4271
Massachusetts,Jan 23 2021,4641,4338
Massachusetts,Jan 22 2021,5272,4503
Massachusetts,Jan 21 2021,5140,4539
Massachusetts,Jan 20 2021,4514,4656
Massachusetts,Jan 19 2021,3085,4856
Massachusetts,Jan 18 2021,3301,5199
Massachusetts,Jan 17 2021,4414,5335
Massachusetts,Jan 16 2021,5799,5513
Massachusetts,Jan 15 2021,5525,5743
Massachusetts,Jan 14 2021,5955,6114
Massachusetts,Jan 13 2021,5918,6342
Massachusetts,Jan 12 2021,5487,6475
Massachusetts,Jan 11 2021,4251,6353
Massachusetts,Jan 10 2021,5656,6447
Massachusetts,Jan  9 2021,7414,6136
Massachusetts,Jan  8 2021,8120,6363
Massachusetts,Jan  7 2021,7548,5203
Massachusetts,Jan  6 2021,6851,5162
Massachusetts,Jan  5 2021,4634,5160
Massachusetts,Jan  4 2021,4906,5090
Massachusetts,Jan  3 2021,3481,4989
Massachusetts,Jan  2 2021,9003,4939
Massachusetts,Jan  1 2021,0,4750
Massachusetts,Dec 31 2020,7260,4750
Massachusetts,Dec 30 2020,6839,4561
Massachusetts,Dec 29 2020,4145,4272
Massachusetts,Dec 28 2020,4198,4222
Massachusetts,Dec 27 2020,3134,4172
Massachusetts,Dec 26 2020,7677,4333
Massachusetts,Dec 25 2020,0,3857
Massachusetts,Dec 24 2020,5937,4668
Massachusetts,Dec 23 2020,4814,4553
Massachusetts,Dec 22 2020,3800,4716
Massachusetts,Dec 21 2020,3843,4734
Massachusetts,Dec 20 2020,4261,4707
Massachusetts,Dec 19 2020,4344,4792
Massachusetts,Dec 18 2020,5679,4927
Massachusetts,Dec 17 2020,5135,4923
Massachusetts,Dec 16 2020,5952,4957
Massachusetts,Dec 15 2020,3929,4959
Massachusetts,Dec 14 2020,3653,4986
Massachusetts,Dec 13 2020,4853,4819
Massachusetts,Dec 12 2020,5289,4815
Massachusetts,Dec 11 2020,5655,4862
Massachusetts,Dec 10 2020,5369,4839
Massachusetts,Dec  9 2020,5965,5025
Massachusetts,Dec  8 2020,4122,4891
Massachusetts,Dec  7 2020,2481,4741
Massachusetts,Dec  6 2020,4827,4554
Massachusetts,Dec  5 2020,5619,4221
Massachusetts,Dec  4 2020,5491,3878
Massachusetts,Dec  3 2020,6675,3759
Massachusetts,Dec  2 2020,5027,2805
Massachusetts,Dec  1 2020,3073,2572
Massachusetts,Nov 30 2020,1168,2501
Massachusetts,Nov 29 2020,2495,2587
Massachusetts,Nov 28 2020,3217,2616
Massachusetts,Nov 27 2020,4658,2614
Massachusetts,Nov 26 2020,0,2292
Massachusetts,Nov 25 2020,3395,2675
Massachusetts,Nov 24 2020,2576,2605
Massachusetts,Nov 23 2020,1773,2597
Massachusetts,Nov 22 2020,2695,2653
Massachusetts,Nov 21 2020,3206,2573
Massachusetts,Nov 20 2020,2399,2550
Massachusetts,Nov 19 2020,2682,2623
Massachusetts,Nov 18 2020,2904,2618
Massachusetts,Nov 17 2020,2525,2583
Massachusetts,Nov 16 2020,2164,2530
Massachusetts,Nov 15 2020,2133,2410
Massachusetts,Nov 14 2020,3047,2366
Massachusetts,Nov 13 2020,2906,2260
Massachusetts,Nov 12 2020,2648,2146
Massachusetts,Nov 11 2020,2660,2034
Massachusetts,Nov 10 2020,2154,1899
Massachusetts,Nov  9 2020,1328,1739
Massachusetts,Nov  8 2020,1823,1670
Massachusetts,Nov  7 2020,2302,1571
Massachusetts,Nov  6 2020,2113,1446
Massachusetts,Nov  5 2020,1862,1371
Massachusetts,Nov  4 2020,1714,1297
Massachusetts,Nov  3 2020,1036,1221
Massachusetts,Nov  2 2020,842,1253
