Data Table for Daily Case Trends - Tennessee
Date generated: Mon Jul 25 2022 09:43:19 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Tennessee,Feb  2 2021,1688,2703
Tennessee,Feb  1 2021,2168,2721
Tennessee,Jan 31 2021,3513,2639
Tennessee,Jan 30 2021,1761,2776
Tennessee,Jan 29 2021,3948,2900
Tennessee,Jan 28 2021,2720,3005
Tennessee,Jan 27 2021,3129,3059
Tennessee,Jan 26 2021,1813,3296
Tennessee,Jan 25 2021,1594,3267
Tennessee,Jan 24 2021,4471,3407
Tennessee,Jan 23 2021,2629,3756
Tennessee,Jan 22 2021,4685,3773
Tennessee,Jan 21 2021,3098,3983
Tennessee,Jan 20 2021,4783,4128
Tennessee,Jan 19 2021,1615,4121
Tennessee,Jan 18 2021,2574,4429
Tennessee,Jan 17 2021,6910,4828
Tennessee,Jan 16 2021,2751,4870
Tennessee,Jan 15 2021,6155,5341
Tennessee,Jan 14 2021,4109,5509
Tennessee,Jan 13 2021,4734,5972
Tennessee,Jan 12 2021,3773,6495
Tennessee,Jan 11 2021,5368,6533
Tennessee,Jan 10 2021,7200,6267
Tennessee,Jan  9 2021,6051,6266
Tennessee,Jan  8 2021,7329,6354
Tennessee,Jan  7 2021,7349,6617
Tennessee,Jan  6 2021,8396,6522
Tennessee,Jan  5 2021,4041,6475
Tennessee,Jan  4 2021,3505,6403
Tennessee,Jan  3 2021,7193,6384
Tennessee,Jan  2 2021,6669,6054
Tennessee,Jan  1 2021,9167,6046
Tennessee,Dec 31 2020,6684,5684
Tennessee,Dec 30 2020,8067,5598
Tennessee,Dec 29 2020,3539,5430
Tennessee,Dec 28 2020,3374,5755
Tennessee,Dec 27 2020,4882,6697
Tennessee,Dec 26 2020,6612,7008
Tennessee,Dec 25 2020,6636,7242
Tennessee,Dec 24 2020,6079,7742
Tennessee,Dec 23 2020,6893,8201
Tennessee,Dec 22 2020,5812,8900
Tennessee,Dec 21 2020,9965,9198
Tennessee,Dec 20 2020,7060,9372
Tennessee,Dec 19 2020,8251,9633
Tennessee,Dec 18 2020,10136,9314
Tennessee,Dec 17 2020,9295,9130
Tennessee,Dec 16 2020,11785,8627
Tennessee,Dec 15 2020,7898,8095
Tennessee,Dec 14 2020,11182,7982
Tennessee,Dec 13 2020,8884,6960
Tennessee,Dec 12 2020,6019,6128
Tennessee,Dec 11 2020,8852,6033
Tennessee,Dec 10 2020,5775,5452
Tennessee,Dec  9 2020,8061,4983
Tennessee,Dec  8 2020,7106,4779
Tennessee,Dec  7 2020,4026,4611
Tennessee,Dec  6 2020,3058,4816
Tennessee,Dec  5 2020,5357,5042
Tennessee,Dec  4 2020,4784,5045
Tennessee,Dec  3 2020,2492,5110
Tennessee,Dec  2 2020,6630,5067
Tennessee,Dec  1 2020,5932,4413
Tennessee,Nov 30 2020,5464,3880
Tennessee,Nov 29 2020,4636,3886
Tennessee,Nov 28 2020,5380,3712
Tennessee,Nov 27 2020,5236,3516
Tennessee,Nov 26 2020,2197,3195
Tennessee,Nov 25 2020,2048,3454
Tennessee,Nov 24 2020,2205,3662
Tennessee,Nov 23 2020,5506,4008
Tennessee,Nov 22 2020,3412,4139
Tennessee,Nov 21 2020,4014,4344
Tennessee,Nov 20 2020,2985,4390
Tennessee,Nov 19 2020,4014,4412
Tennessee,Nov 18 2020,3500,4397
Tennessee,Nov 17 2020,4628,4326
Tennessee,Nov 16 2020,6423,4004
Tennessee,Nov 15 2020,4850,3850
Tennessee,Nov 14 2020,4335,3751
Tennessee,Nov 13 2020,3139,3642
Tennessee,Nov 12 2020,3905,3393
Tennessee,Nov 11 2020,3005,3211
Tennessee,Nov 10 2020,2373,3210
Tennessee,Nov  9 2020,5348,3140
Tennessee,Nov  8 2020,4156,2729
Tennessee,Nov  7 2020,3570,2156
Tennessee,Nov  6 2020,1399,1987
Tennessee,Nov  5 2020,2628,2124
Tennessee,Nov  4 2020,2998,2129
Tennessee,Nov  3 2020,1885,2048
Tennessee,Nov  2 2020,2469,1991
Tennessee,Nov  1 2020,148,2077
Tennessee,Oct 31 2020,2383,2567
Tennessee,Oct 30 2020,2358,2603
Tennessee,Oct 29 2020,2662,2718
Tennessee,Oct 28 2020,2434,2584
Tennessee,Oct 27 2020,1488,2514
Tennessee,Oct 26 2020,3071,2612
Tennessee,Oct 25 2020,3574,2547
Tennessee,Oct 24 2020,2638,2416
Tennessee,Oct 23 2020,3164,2283
Tennessee,Oct 22 2020,1722,2032
Tennessee,Oct 21 2020,1943,2114
Tennessee,Oct 20 2020,2172,2056
Tennessee,Oct 19 2020,2618,1921
Tennessee,Oct 18 2020,2659,1965
Tennessee,Oct 17 2020,1704,1852
Tennessee,Oct 16 2020,1411,1810
Tennessee,Oct 15 2020,2297,1893
Tennessee,Oct 14 2020,1535,1826
Tennessee,Oct 13 2020,1223,1891
Tennessee,Oct 12 2020,2929,2031
Tennessee,Oct 11 2020,1871,1870
Tennessee,Oct 10 2020,1405,1795
Tennessee,Oct  9 2020,1991,1765
Tennessee,Oct  8 2020,1832,1644
Tennessee,Oct  7 2020,1992,1586
Tennessee,Oct  6 2020,2200,1471
Tennessee,Oct  5 2020,1802,1252
Tennessee,Oct  4 2020,1348,1188
Tennessee,Oct  3 2020,1196,1298
Tennessee,Oct  2 2020,1142,1318
Tennessee,Oct  1 2020,1424,1353
Tennessee,Sep 30 2020,1186,1281
