Data Table for Daily Case Trends - Delaware
Date generated: Mon Jul 25 2022 09:36:04 GMT-0400 (Eastern Daylight Time)
State,Date,New Cases,7-Day Moving Avg
Delaware,Mar  4 2021,228,271
Delaware,Mar  3 2021,247,279
Delaware,Mar  2 2021,133,280
Delaware,Mar  1 2021,280,280
Delaware,Feb 28 2021,282,289
Delaware,Feb 27 2021,424,279
Delaware,Feb 26 2021,303,265
Delaware,Feb 25 2021,288,267
Delaware,Feb 24 2021,254,266
Delaware,Feb 23 2021,134,262
Delaware,Feb 22 2021,344,262
Delaware,Feb 21 2021,207,249
Delaware,Feb 20 2021,330,268
Delaware,Feb 19 2021,317,281
Delaware,Feb 18 2021,281,290
Delaware,Feb 17 2021,221,314
Delaware,Feb 16 2021,140,320
Delaware,Feb 15 2021,252,339
Delaware,Feb 14 2021,340,354
Delaware,Feb 13 2021,422,376
Delaware,Feb 12 2021,378,396
Delaware,Feb 11 2021,445,394
Delaware,Feb 10 2021,263,366
Delaware,Feb  9 2021,274,369
Delaware,Feb  8 2021,357,359
Delaware,Feb  7 2021,495,368
Delaware,Feb  6 2021,564,373
Delaware,Feb  5 2021,360,378
Delaware,Feb  4 2021,251,389
Delaware,Feb  3 2021,284,447
Delaware,Feb  2 2021,206,456
Delaware,Feb  1 2021,419,469
Delaware,Jan 31 2021,529,496
Delaware,Jan 30 2021,600,516
Delaware,Jan 29 2021,440,525
Delaware,Jan 28 2021,651,562
Delaware,Jan 27 2021,351,573
Delaware,Jan 26 2021,298,592
Delaware,Jan 25 2021,609,608
Delaware,Jan 24 2021,668,612
Delaware,Jan 23 2021,663,652
Delaware,Jan 22 2021,697,654
Delaware,Jan 21 2021,729,650
Delaware,Jan 20 2021,480,672
Delaware,Jan 19 2021,413,708
Delaware,Jan 18 2021,636,728
Delaware,Jan 17 2021,949,739
Delaware,Jan 16 2021,677,720
Delaware,Jan 15 2021,668,766
Delaware,Jan 14 2021,883,751
Delaware,Jan 13 2021,733,797
Delaware,Jan 12 2021,555,783
Delaware,Jan 11 2021,711,814
Delaware,Jan 10 2021,815,840
Delaware,Jan  9 2021,999,812
Delaware,Jan  8 2021,562,795
Delaware,Jan  7 2021,1209,803
Delaware,Jan  6 2021,630,756
Delaware,Jan  5 2021,775,725
Delaware,Jan  4 2021,895,716
Delaware,Jan  3 2021,620,656
Delaware,Jan  2 2021,874,651
Delaware,Jan  1 2021,621,642
Delaware,Dec 31 2020,878,646
Delaware,Dec 30 2020,415,634
Delaware,Dec 29 2020,713,662
Delaware,Dec 28 2020,471,643
Delaware,Dec 27 2020,587,643
Delaware,Dec 26 2020,814,629
Delaware,Dec 25 2020,644,661
Delaware,Dec 24 2020,796,619
Delaware,Dec 23 2020,610,628
Delaware,Dec 22 2020,582,660
Delaware,Dec 21 2020,470,676
Delaware,Dec 20 2020,492,756
Delaware,Dec 19 2020,1033,773
Delaware,Dec 18 2020,354,780
Delaware,Dec 17 2020,859,842
Delaware,Dec 16 2020,832,811
Delaware,Dec 15 2020,695,827
Delaware,Dec 14 2020,1028,831
Delaware,Dec 13 2020,614,801
Delaware,Dec 12 2020,1078,827
Delaware,Dec 11 2020,793,770
Delaware,Dec 10 2020,639,791
Delaware,Dec  9 2020,942,811
Delaware,Dec  8 2020,724,728
Delaware,Dec  7 2020,822,722
Delaware,Dec  6 2020,795,664
Delaware,Dec  5 2020,680,635
Delaware,Dec  4 2020,935,610
Delaware,Dec  3 2020,779,557
Delaware,Dec  2 2020,362,529
Delaware,Dec  1 2020,682,523
Delaware,Nov 30 2020,415,489
Delaware,Nov 29 2020,593,485
Delaware,Nov 28 2020,504,469
Delaware,Nov 27 2020,569,471
Delaware,Nov 26 2020,582,481
Delaware,Nov 25 2020,317,454
Delaware,Nov 24 2020,446,440
Delaware,Nov 23 2020,384,428
Delaware,Nov 22 2020,487,430
Delaware,Nov 21 2020,513,418
Delaware,Nov 20 2020,642,398
Delaware,Nov 19 2020,392,372
Delaware,Nov 18 2020,222,344
Delaware,Nov 17 2020,359,347
Delaware,Nov 16 2020,398,324
Delaware,Nov 15 2020,401,311
Delaware,Nov 14 2020,372,299
Delaware,Nov 13 2020,461,277
Delaware,Nov 12 2020,198,252
Delaware,Nov 11 2020,242,254
Delaware,Nov 10 2020,201,236
Delaware,Nov  9 2020,305,221
Delaware,Nov  8 2020,315,204
Delaware,Nov  7 2020,218,186
Delaware,Nov  6 2020,286,182
Delaware,Nov  5 2020,215,168
Delaware,Nov  4 2020,112,160
Delaware,Nov  3 2020,101,163
Delaware,Nov  2 2020,184,161
Delaware,Nov  1 2020,189,163
Delaware,Oct 31 2020,191,152
Delaware,Oct 30 2020,188,147
Delaware,Oct 29 2020,156,144
Delaware,Oct 28 2020,135,141
Delaware,Oct 27 2020,84,131
Delaware,Oct 26 2020,198,134
Delaware,Oct 25 2020,118,121
Delaware,Oct 24 2020,156,125
Delaware,Oct 23 2020,161,137
Delaware,Oct 22 2020,141,137
Delaware,Oct 21 2020,60,130
Delaware,Oct 20 2020,110,131
Delaware,Oct 19 2020,106,129
Delaware,Oct 18 2020,147,137
Delaware,Oct 17 2020,236,135
Delaware,Oct 16 2020,162,127
Delaware,Oct 15 2020,89,126
Delaware,Oct 14 2020,69,128
Delaware,Oct 13 2020,100,137
Delaware,Oct 12 2020,161,135
Delaware,Oct 11 2020,132,134
Delaware,Oct 10 2020,179,133
Delaware,Oct  9 2020,158,132
Delaware,Oct  8 2020,100,129
Delaware,Oct  7 2020,134,140
Delaware,Oct  6 2020,84,135
Delaware,Oct  5 2020,154,136
Delaware,Oct  4 2020,123,135
Delaware,Oct  3 2020,172,131
Delaware,Oct  2 2020,141,119
Delaware,Oct  1 2020,178,116
Delaware,Sep 30 2020,95,108
Delaware,Sep 29 2020,95,105
Delaware,Sep 28 2020,144,104
